-0.238286,-0.10586,-0.217717,-0.222093,-0.147759,-0.15608,-0.21608,-0.15051,-0.243177,-0.181456,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
-2.42115e-007,-1.08463e-007,-1.39333e-007,-2.01433e-007,-1.74764e-007,-1.70395e-007,-1.61188e-007,5.71461e-007,-1.44347e-007,-1.99717e-007,
1.82224e-006,8.16329e-007,1.04867e-006,1.51605e-006,1.31533e-006,1.28244e-006,1.21315e-006,-4.301e-006,1.0864e-006,1.50313e-006,
3.84843e-005,2.1524e-005,2.48449e-005,3.26705e-005,3.05994e-005,2.86263e-005,2.84216e-005,-0.000103093,2.68408e-005,3.42168e-005,
-1.59192e-005,-5.59393e-005,-3.99034e-005,-2.06828e-005,-4.36294e-005,-2.87745e-005,-4.25097e-005,0.000177284,-5.38917e-005,-4.12992e-005,
-1.52802e-005,-2.94924e-005,-2.31335e-005,-1.62395e-005,-2.5996e-005,-1.89431e-005,-2.50061e-005,0.000101783,-2.97358e-005,-2.58383e-005,
2.41347e-006,2.03166e-006,1.35235e-006,9.25796e-007,1.59415e-006,1.05453e-006,1.48689e-006,-7.49388e-006,1.98813e-006,1.63104e-006,
-2.52825e-005,2.33812e-006,5.46029e-006,3.07225e-006,4.63779e-006,4.82657e-006,5.40758e-006,3.95805e-006,3.01881e-006,3.33869e-006,
-2.85447e-006,2.63981e-007,6.16484e-007,3.46867e-007,5.23621e-007,5.44935e-007,6.10533e-007,4.46877e-007,3.40833e-007,3.76949e-007,
-1.185e-007,-3.458e-007,-4.27085e-007,-3.97966e-007,-5.33835e-007,-4.61248e-007,-4.9622e-007,2.38872e-007,-4.88142e-007,1.92459e-006,
6.56099e-006,5.8487e-006,9.97076e-006,8.62944e-006,9.83109e-006,8.41851e-006,9.01758e-006,5.83012e-006,8.35299e-006,-4.99103e-005,
1.47513e-005,1.52922e-005,-4.68795e-006,7.42078e-006,2.07751e-005,1.70984e-005,1.91472e-005,-2.37245e-005,2.13403e-005,-4.9003e-005,
2.81801e-005,3.3571e-005,-0.000128607,-7.03101e-005,3.76523e-005,3.01976e-005,3.7709e-005,1.36441e-005,4.54053e-005,3.54949e-005,
3.79731e-005,4.04552e-005,-5.74272e-005,-0.00020946,3.74575e-005,4.52683e-005,3.9108e-005,3.35964e-005,5.48861e-005,3.33909e-005,
9.86261e-006,6.49812e-006,1.53273e-005,-7.00639e-005,4.3302e-006,1.19083e-005,5.51395e-006,4.8793e-006,8.85781e-006,5.50151e-006,
-2.31052e-007,-3.50072e-007,-5.27799e-007,2.73116e-006,-2.24547e-007,-3.50025e-007,-2.20978e-007,-2.69269e-007,-4.89647e-007,-2.63552e-007,
-7.94637e-008,-4.39458e-008,-5.36016e-008,4.47097e-007,-3.50891e-008,-8.99347e-008,-4.57157e-008,-3.32205e-008,-5.87759e-008,-3.9491e-008,
0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,
-4.57563e-008,-4.55836e-008,5.22223e-008,-6.47481e-008,2.7376e-007,-4.60513e-008,-6.87199e-008,-5.87793e-008,-5.4525e-008,-8.19317e-008,
-1.1666e-006,-6.18288e-007,2.4141e-006,4.69777e-007,6.19661e-007,-9.26669e-007,-6.79686e-007,-8.94861e-007,-8.74958e-007,-8.01082e-007,
1.47941e-005,9.4509e-006,-2.43468e-005,9.02867e-006,-2.89414e-005,1.18447e-005,1.20043e-005,5.73123e-006,1.31313e-005,1.49509e-005,
4.81211e-005,3.47844e-005,-6.04436e-005,-7.46401e-005,-0.000126117,5.07704e-005,4.97319e-005,0.000111133,3.2887e-005,4.82438e-005,
-0.000224301,-4.85516e-005,-0.000275189,-0.000591673,-0.000390365,-9.47314e-005,-9.13317e-005,0.000919654,-7.42089e-005,-0.000133255,
-4.69962e-005,-2.09586e-005,-0.000367001,-0.00046393,-0.000331875,2.15428e-006,-4.9962e-006,0.00075295,-3.04609e-005,-2.10229e-005,
0.000222371,0.000117846,-3.44032e-006,-8.77858e-007,-5.41269e-005,0.00016544,0.000194862,-0.000275962,7.06915e-005,0.000146967,
0.000282151,0.000162658,0.000228199,0.000233506,-6.64924e-005,0.000167559,0.000243994,-0.000540961,0.000101446,0.000190885,
0.000497969,0.000108367,0.000178826,0.000162681,-0.000284865,0.000113345,0.000150663,-0.000266847,0.000105025,2.71704e-005,
0.000141164,8.67579e-005,0.000181338,0.000127732,-0.000349226,0.000118102,0.000154979,5.24866e-005,0.000126089,1.52485e-005,
8.66942e-005,0.000108673,9.21018e-005,0.000179818,-0.000235551,-0.000159267,0.000189598,0.00014775,0.000150031,2.6933e-005,
-0.000129749,0.000124865,-0.000342722,-0.000167881,-1.84404e-005,-0.0004242,0.000202744,0.000176065,0.000188393,0.000710462,
-0.000309854,0.000112071,-0.000882934,-0.000761939,0.000144008,-3.57802e-005,0.000223168,0.000587969,0.000209753,0.000786981,
-0.000407785,-9.97055e-006,0.000140622,-0.000520438,5.18018e-005,0.000103374,0.000134104,0.000244663,9.00073e-005,-8.9998e-005,
-0.000452195,-0.000163939,-0.000287483,0.00109003,-5.34106e-005,-0.000198584,-1.37377e-005,-5.92229e-005,-0.000130854,-9.32876e-005,
-0.000100192,5.38459e-005,-0.00044672,-2.01653e-005,0.000104471,2.00201e-006,0.000106524,9.17589e-005,0.000131648,9.34085e-005,
7.40346e-005,5.93544e-005,3.30787e-006,-0.000537961,6.72792e-005,3.56607e-005,5.9978e-005,5.16694e-005,0.000112424,7.85469e-005,
2.11317e-005,2.55058e-005,3.02945e-005,-6.05299e-005,2.25451e-005,2.41933e-005,2.01077e-005,-1.13053e-005,3.37284e-005,-5.22643e-005,
5.5218e-006,8.14159e-006,7.23332e-006,1.43575e-005,6.43717e-006,6.59866e-006,6.70121e-006,-4.43455e-007,9.41031e-006,-3.54131e-005,
0,0,0,0,0,0,0,0,0,0,
-3.85069e-007,-2.38756e-007,3.45668e-006,8.23591e-008,-1.76757e-006,-3.07671e-007,-3.27803e-007,-1.82303e-007,-5.19409e-007,-4.89559e-008,
1.01117e-005,6.51698e-006,-1.85973e-005,-7.0957e-006,-1.46199e-005,9.86507e-006,7.92459e-006,7.93155e-006,9.58507e-006,8.5298e-006,
6.60729e-006,6.00039e-006,-0.000164651,-5.41159e-005,0.000223253,9.75665e-006,2.57431e-005,-2.82318e-005,1.46132e-005,-1.12677e-005,
-0.000780684,-0.00054509,-0.00101162,0.00147094,0.00234176,-0.000921222,-0.000855368,-0.000669717,-0.000569883,-0.000877674,
-0.0041341,-0.00274233,-0.00308802,0.00830763,0.000842786,-0.00464946,-0.00417231,0.0013991,-0.00366276,-0.00426529,
-0.00376585,-0.00262935,-0.00182265,0.00739561,0.00178437,-0.00415047,-0.00390099,0.00435865,-0.0037023,-0.00451855,
-0.00455135,-0.00267879,-0.00298449,0.00295197,8.2662e-005,-0.0039115,-0.00419721,0.0106279,-0.00334265,-0.00465944,
-0.00595879,-0.00259016,-0.00374146,-0.00296849,-0.000781012,-0.00342202,-0.00389908,0.0128432,-0.00285858,-0.00478162,
-0.00339234,-0.00131902,-0.00216954,-0.00192814,0.00155252,-0.00212595,-0.00222358,0.00446163,-0.00136951,-0.00191785,
-0.00268037,-0.000559853,-0.00104289,-0.000835938,0.00238698,-0.000173646,-0.00125477,0.000867963,-0.000674677,-0.0011276,
-0.00317811,-0.000364532,-0.000571099,-0.00103194,0.000953702,0.00499705,-0.000901167,-0.000530083,-0.000351784,-0.000277251,
-0.00342081,-0.0012054,0.00255235,0.00239468,-0.00185423,0.00437038,-0.0020548,-0.00142209,-0.00175428,0.00142513,
-0.00499983,-0.00302035,0.0120183,0.0135413,-0.00434404,-0.00495605,-0.00483133,-0.00313277,-0.00529732,0.00138749,
-0.00740064,-0.00516888,0.0242174,0.0217156,-0.0067809,-0.00748371,-0.00796283,-0.00533076,-0.00926272,-0.00199053,
-0.00615752,-0.00415996,0.0157675,0.0226289,-0.004963,-0.00461635,-0.00579459,-0.00425237,-0.00738732,-0.00379484,
-0.0025354,-0.00161786,0.00234973,0.0143395,-0.00161805,-0.00224611,-0.00168091,-0.00171329,-0.00289577,-0.00174623,
-0.000891036,-0.000795798,0.000183127,0.0080427,-0.000834058,-0.000775728,-0.000698362,-0.00113503,-0.00138327,-0.00122097,
-5.23483e-005,-9.57615e-005,-0.000133611,0.000502407,-9.02803e-005,-0.000101912,-8.13444e-005,-0.000279435,-0.000146303,0.000344706,
-3.71268e-005,-6.53063e-005,-5.93086e-005,-0.000120024,-4.07923e-005,-5.23026e-005,-5.65168e-005,-0.000179917,-7.57979e-005,0.000434332,
0,0,0,0,0,0,0,0,0,0,
6.86937e-006,5.99114e-006,-3.06009e-005,5.89353e-006,-1.5469e-005,6.25801e-006,9.78573e-006,6.65522e-006,8.91107e-006,7.98842e-006,
5.18096e-005,2.43207e-005,-0.00012981,-1.595e-005,1.91192e-005,4.5883e-005,1.48818e-005,4.04062e-005,2.55062e-005,2.91289e-005,
-0.00097904,-0.000704702,0.00420284,-0.00078696,0.00139237,-0.00085745,-0.000995429,-0.00090545,-0.00100895,-0.000902086,
-0.00476389,-0.00320887,0.00807817,0.00422043,0.00523691,-0.00459408,-0.00451425,-0.00464612,-0.00399096,-0.00430841,
-0.0109696,-0.00820297,0.00664761,0.0139624,0.00611832,-0.0108551,-0.00998908,-0.000600013,-0.0104662,-0.0121039,
-0.0140292,-0.0118006,0.00954399,0.00922135,0.00328112,-0.013574,-0.0136297,0.015368,-0.0105885,-0.0179882,
-0.0158678,-0.0119954,-0.00287694,-0.00747601,0.00139814,-0.0135366,-0.0154983,0.0282956,-0.00574199,-0.0137571,
-0.0128493,-0.0112372,-0.0131606,-0.0167375,0.0060788,-0.0114154,-0.0148357,0.0224439,-0.00667655,-0.00926259,
-0.00634616,-0.00972552,-0.0167707,-0.0153042,0.0141092,-0.010573,-0.0131511,0.00836533,-0.0119912,-0.00385445,
0.00211491,-0.00842756,-0.0182775,-0.013957,0.0226815,-0.011433,-0.0131443,-0.00901427,-0.0134716,-0.000264072,
0.009608,-0.0113104,-0.00948091,-0.0174056,0.0175015,0.00123061,-0.0177057,-0.0164646,-0.0163119,-0.00681788,
0.0200123,-0.0163076,0.0206038,-0.00263875,-0.00515268,0.0102641,-0.0255122,-0.0212594,-0.0248957,-0.0157274,
0.0223198,-0.0220392,0.0638979,0.0316327,-0.0276735,-0.00283854,-0.0326747,-0.0244326,-0.0339293,-0.0210605,
0.0133484,-0.0267131,0.080438,0.0726329,-0.0330757,-0.0164364,-0.0392517,-0.0282318,-0.0389939,-0.024234,
0.010021,-0.0216659,0.0604301,0.0785733,-0.0260834,-0.0174268,-0.0299761,-0.022788,-0.0327883,-0.0212203,
0.0054207,-0.00885958,0.0195979,0.05115,-0.0114672,-0.0110259,-0.0127898,-0.00983655,-0.0162242,-0.0114587,
-0.00464136,-0.00316901,-0.000850138,0.0292942,-0.00480142,-0.00253371,-0.00413922,-0.000543921,-0.00757541,-0.00419884,
-0.0017747,-0.00208349,-0.00247425,0.0024713,-0.00176536,-0.00180601,-0.00159631,0.00230505,-0.00261167,0.00424791,
-0.000377134,-0.000522325,-0.000439608,-0.000871617,-0.000468208,-0.00042102,-0.000406306,0.00101755,-0.000596929,0.00141624,
0,0,0,0,0,0,0,0,0,0,
2.93705e-005,2.43524e-005,-0.000133328,1.37853e-005,2.17149e-005,2.94054e-005,1.50121e-005,2.6166e-005,3.25296e-005,2.61831e-005,
0.000140223,3.84499e-006,0.000357364,-0.000274633,-0.000111586,-0.000124273,0.00012402,6.90378e-005,9.40234e-005,4.85223e-005,
-0.00419438,-0.00230878,0.0126428,-0.000380819,-0.0016341,-0.00196639,-0.00230208,-0.00360437,-0.00409018,-0.0030767,
-0.0144215,-0.00878808,0.0203344,0.0141208,-0.00429787,-0.00720345,-0.0104474,-0.00972181,-0.0133503,-0.0135221,
-0.0216794,-0.0202302,0.0176395,0.0207444,-0.00481769,-0.0159781,-0.0206925,0.00469053,-0.0168468,-0.0264858,
-0.0212642,-0.0258819,0.0106137,-0.00262228,-0.0032406,-0.0225,-0.0295191,0.0323201,-0.0131541,-0.0309442,
-0.0160222,-0.0262167,-0.0089907,-0.0268821,-0.00129809,-0.0273572,-0.0322393,0.0433364,-0.0146187,-0.0205549,
0.00161428,-0.0234325,-0.0321799,-0.04005,0.0109271,-0.0234347,-0.0285369,0.0190499,-0.0204466,-0.00287033,
0.0162629,-0.0212154,-0.0436805,-0.0389035,0.0352183,-0.0216599,-0.0262307,-0.00315123,-0.0314295,-0.000156299,
0.0365374,-0.0268279,-0.0484547,-0.0408122,0.0657268,-0.0321412,-0.0296639,-0.0353074,-0.0416588,-0.00832481,
0.0606202,-0.0361937,-0.0135564,-0.0501613,0.0570719,-0.0409602,-0.0389319,-0.0506742,-0.0545604,-0.0264512,
0.0802152,-0.0437194,0.0546096,-0.0466535,0.00400655,-0.016253,-0.0486817,-0.0538781,-0.0646339,-0.046713,
0.0751793,-0.0576249,0.106865,-0.0230719,-0.0571851,0.0360911,-0.0613304,-0.0617665,-0.0690706,-0.0571626,
0.0554389,-0.0626243,0.115091,0.0482997,-0.0719816,0.0338968,-0.0729068,-0.0649426,-0.0579152,-0.0590017,
0.0398651,-0.0440278,0.0791163,0.104486,-0.0580148,0.00447433,-0.0651514,-0.0508642,-0.0372881,-0.0503156,
0.019543,-0.0191851,0.0232381,0.0844126,-0.0302227,-0.00783638,-0.0352118,-0.0221797,-0.0224532,-0.027975,
-0.0100507,-0.0061494,-0.00808057,0.0394923,-0.00910822,-0.00706378,-0.0123776,0.00450939,-0.0182807,-0.000285422,
-0.00667488,-0.00629943,-0.00751744,0.000526584,-0.00632299,-0.00606836,-0.00528951,0.0197964,-0.00786583,0.00846002,
-0.00180729,-0.00157771,-0.00153267,-0.00231158,-0.00201285,-0.0015676,-0.00142733,0.00881913,-0.00181089,-0.000257597,
0,0,0,0,0,0,0,0,0,0,
7.89921e-005,1.9161e-005,-0.000260916,3.08704e-006,7.45337e-005,7.23521e-005,4.7018e-005,6.2774e-005,8.89311e-005,6.55048e-005,
-0.000561516,-0.000495916,0.00394633,-0.000994317,-0.00090308,-0.000970885,-0.000106218,-0.000555675,-0.000659088,-0.000473322,
-0.00778059,-0.00301763,0.0187598,0.00444358,-0.00444134,-0.00423012,-0.00614006,-0.00608452,-0.00892501,-0.00659595,
-0.0205984,-0.0156824,0.0250335,0.0304876,-0.00893014,-0.00638566,-0.0230106,-0.0106457,-0.0213497,-0.023339,
-0.0299983,-0.0349226,0.00973761,0.0241054,-0.0168971,-0.0067856,-0.0450286,0.0164483,-0.0235939,-0.0442952,
-0.0286516,-0.0475214,-0.0129892,-0.0159719,-0.0207495,-0.0159553,-0.0542482,0.0595266,-0.0263052,-0.0457128,
-0.0134901,-0.0467412,-0.0390671,-0.0563053,-0.00543285,-0.0263996,-0.0461453,0.0651972,-0.032322,-0.0216706,
0.00535212,-0.041666,-0.0716663,-0.078078,0.0261494,-0.0282736,-0.0422077,0.0352283,-0.045009,0.0116153,
0.0314455,-0.0502583,-0.0909627,-0.0726318,0.0654363,-0.0322533,-0.0421357,-0.0130982,-0.064287,0.0261329,
0.0707406,-0.0636779,-0.0654923,-0.0696536,0.112992,-0.0580445,-0.0346025,-0.0716717,-0.0903588,-0.003618,
0.101012,-0.0721194,-0.00429682,-0.0799319,0.114546,-0.0847138,-0.0185676,-0.0870055,-0.106554,-0.0545917,
0.116683,-0.0762482,0.0533461,-0.083319,0.0321293,-0.0584147,0.00419975,-0.0783747,-0.0851879,-0.0826671,
0.105749,-0.085149,0.0834949,-0.0848142,-0.0675854,0.0230098,0.00190023,-0.0840406,-0.0381443,-0.0887869,
0.0693806,-0.0828131,0.0881524,-0.0364585,-0.105016,0.0682928,-0.0427543,-0.0958336,0.00199521,-0.0935939,
0.0497881,-0.0528284,0.0576369,0.0688396,-0.0981043,0.030787,-0.089205,-0.0865124,0.0151421,-0.0898517,
0.0153823,-0.0203459,-0.00860288,0.0913544,-0.0630755,-0.00496745,-0.0731658,-0.0381102,0.0153076,-0.0501946,
-0.0216038,-0.012821,-0.0285203,0.0411599,-0.0273292,-0.0108351,-0.0296289,0.0330838,-0.0107971,-0.0043127,
-0.0127088,-0.0113442,-0.0121555,-0.00141671,-0.0114769,-0.0117233,-0.00943558,0.04924,-0.0140596,0.00566507,
-0.00281654,-0.00221571,-0.00235416,-0.00337455,-0.00270551,-0.00233159,-0.00220907,0.0132899,-0.00273006,-0.0012309,
7.89963e-007,9.82814e-007,2.26223e-006,1.02442e-006,1.94939e-006,1.1801e-006,-1.15401e-006,1.3707e-006,9.90164e-007,1.64251e-006,
0.000178933,0.000107139,-0.000506364,5.73614e-005,8.24106e-005,5.33255e-005,6.02743e-005,0.000150906,0.00021784,0.000160939,
-0.00194612,-0.00220566,0.0124348,-0.00124194,-0.00131913,-0.00173226,-0.00290962,-0.00144431,-0.00226265,-0.00126048,
-0.0118289,-0.00870761,0.0290226,0.00832215,-0.00173167,-0.00274932,-0.0141166,-0.00973045,-0.0168869,-0.0123104,
-0.0243172,-0.0331087,0.0260663,0.0455457,-0.00599728,-0.00305405,-0.0367503,-0.0230421,-0.034794,-0.0403033,
-0.0315312,-0.0588136,-0.0045767,0.0320157,-0.0205878,-0.00748724,-0.0618235,0.0145012,-0.0318792,-0.0630284,
-0.0382833,-0.0755692,-0.037737,-0.0343872,-0.0285927,-0.0220488,-0.0688171,0.0684248,-0.030724,-0.0500837,
-0.0230288,-0.0790899,-0.0875017,-0.101329,-0.00915445,-0.0245692,-0.0579508,0.0670813,-0.0358147,0.00208429,
0.0103038,-0.0835891,-0.130837,-0.123563,0.0319402,-0.0195358,-0.0442181,0.0147476,-0.061041,0.0518616,
0.0481168,-0.10165,-0.145489,-0.1014,0.0768926,-0.0250316,-0.0162619,-0.0644745,-0.109018,0.0569494,
0.070765,-0.111202,-0.0813801,-0.0787529,0.105472,-0.0507841,0.024628,-0.128889,-0.140786,0.0237619,
0.0697285,-0.110733,9.30791e-005,-0.100771,0.117132,-0.0912766,0.057287,-0.121326,-0.127086,-0.0313015,
0.0642249,-0.0984513,0.0429672,-0.106734,0.029657,-0.0914113,0.0944731,-0.0907151,-0.022141,-0.0739118,
0.0515433,-0.0785224,0.0528144,-0.113847,-0.073172,-0.038311,0.0946161,-0.0979937,0.0700345,-0.0990023,
0.0456615,-0.0595447,0.0489161,-0.107998,-0.132107,0.0376792,0.0150317,-0.116951,0.0616059,-0.12248,
0.0520288,-0.0289278,0.0101145,0.0077918,-0.138718,0.0300478,-0.0932793,-0.103427,0.0232085,-0.124886,
0.0196404,0.00262641,-0.0638544,0.0820309,-0.098487,-0.0189495,-0.117324,-0.0351321,0.0429577,-0.08543,
-0.0357284,-0.00942807,-0.0531098,0.0374028,-0.0369818,-0.0179672,-0.0489239,0.056792,0.0206968,-0.0230257,
-0.0189198,-0.0165539,-0.015897,-0.00549493,-0.012281,-0.0154123,-0.0140389,0.0682815,-0.0202967,0.00513281,
-0.002493,-0.00188824,-0.00214934,-0.00341441,-0.00255818,-0.00231932,-0.00199737,0.0121744,-0.00278841,-6.05083e-005,
-6.33349e-006,-9.76042e-006,3.28131e-006,-8.43646e-006,-1.24292e-005,-9.78231e-006,-2.93604e-005,-1.06666e-005,-9.12513e-006,-1.31192e-005,
-0.000149615,-1.69804e-005,-0.0014139,-0.000598273,-0.000650643,-0.0004458,0.0024556,-0.00016508,-2.41431e-005,-0.000257948,
-0.00449875,-0.00481164,0.0149009,-0.00126177,-0.00403369,-0.00319457,0.00346734,-0.0034241,-0.00510543,-0.00360571,
-0.016068,-0.0251419,0.0398229,0.0207816,-0.00836213,-0.00596613,-0.0114021,-0.0236667,-0.0314984,-0.0252346,
-0.0308315,-0.0630966,0.0375985,0.061538,-0.0180013,-0.0162217,-0.047892,-0.0543975,-0.0391246,-0.063953,
-0.0455056,-0.0969903,-0.0175866,0.034142,-0.0358139,-0.0324491,-0.0717008,0.0173975,-0.0239144,-0.0729774,
-0.0410054,-0.117834,-0.0687542,-0.0655308,-0.0499656,-0.0475012,-0.0762883,0.0694445,-0.0150817,-0.0126117,
-0.0197218,-0.126159,-0.141972,-0.154245,-0.0206056,-0.0243186,-0.0460294,0.0296928,-0.0102974,0.0502504,
0.00462379,-0.138589,-0.196194,-0.145885,0.0359085,0.0271034,-0.00164187,-0.0584628,-0.0518246,0.0434286,
0.0138809,-0.155989,-0.186377,-0.0599724,0.0492554,0.0525024,0.0461253,-0.134555,-0.111789,0.0211995,
-0.00913423,-0.151061,-0.0872505,-0.039081,0.0611925,0.0131323,0.0661334,-0.171711,-0.124324,0.0399423,
-0.0493813,-0.130074,0.0157066,-0.101489,0.0964712,-0.069851,0.0544542,-0.140062,-0.0429408,0.00644728,
-0.0557481,-0.0677515,0.0378907,-0.130952,0.0114381,-0.104503,0.0850678,-0.104797,0.0973274,-0.0543798,
-0.0441565,-0.0137676,0.0473422,-0.139716,-0.0921592,-0.0858162,0.109808,-0.10977,0.093313,-0.105441,
-0.000996811,-0.00569882,0.0441063,-0.148775,-0.148187,-0.0134562,0.0622887,-0.108472,-0.00822931,-0.13897,
0.0515388,-0.0116776,-0.023561,-0.0267805,-0.149787,0.0108462,-0.0756243,-0.0823626,-0.0419452,-0.146403,
0.0291266,-0.00598139,-0.105351,0.0610286,-0.101093,-0.0229573,-0.158456,-0.0239644,0.043461,-0.107524,
-0.0436269,-0.0217745,-0.0743432,0.0237479,-0.0423227,-0.0271828,-0.0723083,0.0598618,0.031492,0.00812925,
-0.0248993,-0.0208076,-0.0197325,-0.010735,-0.0228876,-0.0192349,-0.0182514,0.0724395,-0.0261599,0.0272938,
-0.00232641,-0.00147278,-0.00179614,-0.00327806,-0.00317883,-0.00221376,-0.00164192,0.0135097,-0.00248586,-0.00244344,
3.39702e-005,1.80897e-005,-0.000176801,2.09496e-005,9.37417e-006,1.66508e-005,-5.17734e-005,4.32352e-006,2.51831e-005,3.98357e-006,
-0.000988199,-0.000812929,-0.000268046,-0.00142203,-0.00124153,-0.00100842,0.00438576,-0.000556015,-0.000540842,-0.000814637,
-0.00643056,-0.00565848,0.0234936,-0.00395968,-0.00939739,-0.00600573,0.00877348,-0.00635346,-0.0107032,-0.00710138,
-0.0140352,-0.0239732,0.0556728,0.0244734,-0.0317587,-0.0159465,-0.0186526,-0.0441443,-0.0426904,-0.0404088,
-0.033863,-0.0723931,0.0497255,0.0700169,-0.0493476,-0.0265678,-0.0569176,-0.0832965,-0.0298102,-0.0803401,
-0.0446689,-0.115787,-0.0275048,0.00524633,-0.0854209,-0.0424175,-0.0773744,0.00516072,4.34772e-005,-0.0476968,
-0.0332874,-0.137499,-0.0994382,-0.122151,-0.0900031,-0.0427973,-0.0532071,0.0562456,-0.00614967,0.0263135,
-0.00613712,-0.134593,-0.174929,-0.176711,-0.0403717,0.00766218,0.0117918,-0.0166106,0.0090056,0.0319169,
-0.00279169,-0.140655,-0.2004,-0.0848213,-0.0205985,0.0745056,0.0407684,-0.101827,0.0224283,-0.0347393,
-0.04466,-0.140598,-0.160233,0.0408372,-0.0347159,0.101632,0.0336948,-0.150142,0.0113601,-0.0454246,
-0.118273,-0.118961,-0.0509874,0.018665,0.00384552,0.0235536,-0.0247295,-0.180291,-0.00336519,0.0264468,
-0.163243,-0.0560218,0.0319367,-0.117983,0.0618464,-0.0962852,-0.0376061,-0.15541,0.0489381,-0.00838567,
-0.139331,0.0226159,0.0394636,-0.16668,0.000162095,-0.13618,0.0309552,-0.106005,0.0762147,-0.0742493,
-0.113867,0.0457853,0.0689657,-0.15985,-0.0904341,-0.111836,0.0887283,-0.0832035,-0.0251716,-0.11059,
-0.0479503,0.011037,0.0370319,-0.163129,-0.138181,-0.054114,0.0851186,-0.0628504,-0.117683,-0.140899,
0.0178687,-0.0377673,-0.0622288,-0.046582,-0.134784,-0.0170793,-0.0559665,-0.0442409,-0.0726749,-0.129214,
0.0206914,-0.0564358,-0.137166,0.0280222,-0.0917957,-0.017918,-0.181497,-0.0176301,0.0652738,-0.075811,
-0.0338964,-0.0480217,-0.080216,0.0133591,-0.0426287,-0.0258956,-0.0849681,0.0519909,0.0345195,0.0272584,
